timestamp,flow,other_feature1,other_feature2
2023-01-01 00:00:00,44,5.472328947426479,3.6992065554622897
2023-01-01 00:03:00,11,5.748545163028203,3.9771454965448343
2023-01-01 00:06:00,27,5.627927750415736,3.965914155517198
2023-01-01 00:09:00,25,5.0570749624049585,3.246953347526991
2023-01-01 00:12:00,44,5.120182434666349,3.327656085887314
2023-01-01 00:15:00,36,5.013547446150481,3.9758415582580087
2023-01-01 00:18:00,21,5.933961956385945,3.333955349660147
2023-01-01 00:21:00,21,5.317766613744178,3.9533428176716567
2023-01-01 00:24:00,42,5.003580831527433,3.5026166547059203
2023-01-01 00:27:00,41,5.397643676189756,3.2672933780565674
2023-01-01 00:30:00,34,5.820122976835722,3.3915697018350928
2023-01-01 00:33:00,28,5.036959871439561,3.0007705856610123
2023-01-01 00:36:00,10,5.906168233048528,3.9143537373576907
2023-01-01 00:39:00,15,5.794209922790082,3.076648380397981
2023-01-01 00:42:00,42,5.711109428493649,3.666173572563254
2023-01-01 00:45:00,15,5.477663985580603,3.147489588944392
2023-01-01 00:48:00,28,5.4809314627129275,3.8563752846446966
2023-01-01 00:51:00,21,5.3443002466485225,3.9856871536125595
2023-01-01 00:54:00,20,5.203679952238477,3.246389564027656
2023-01-01 00:57:00,40,5.115598700407432,3.673396044963396
2023-01-01 01:00:00,15,5.859101302083825,3.191393388928544
2023-01-01 01:03:00,34,5.28514679478783,3.2425063843210498
2023-01-01 01:06:00,34,5.359304791238302,3.1407660918020106
2023-01-01 01:09:00,45,5.823879745448682,3.8361208292395808
2023-01-01 01:12:00,23,5.654407595447883,3.5887247659341632
2023-01-01 01:15:00,18,5.384780041323807,3.581181134646759
2023-01-01 01:18:00,35,5.661903171915896,3.449319355542642
2023-01-01 01:21:00,46,5.172844909385963,3.257414861248551
2023-01-01 01:24:00,17,5.108128587577399,3.952081088470093
2023-01-01 01:27:00,32,5.84155730144961,3.37425364067348
2023-01-01 01:30:00,20,5.854532133106282,3.3148729633838006
2023-01-01 01:33:00,24,5.135094241653119,3.432299573683096
2023-01-01 01:36:00,18,5.753916152357608,3.826299853333946
2023-01-01 01:39:00,35,5.529262396204776,3.793825690356372
2023-01-01 01:42:00,17,5.326100933218145,3.954468058976587
2023-01-01 01:45:00,38,5.208183899844551,3.689260446279151
2023-01-01 01:48:00,30,5.810382194681232,3.693359382434287
2023-01-01 01:51:00,29,5.538207257634208,3.870186472861657
2023-01-01 01:54:00,12,5.569162454545628,3.549375617300462
2023-01-01 01:57:00,23,5.0467832883984745,3.375827540195922
2023-01-01 02:00:00,28,5.0516974152332565,3.556718705231456
2023-01-01 02:03:00,11,5.6274237395199,3.7618068595428564
2023-01-01 02:06:00,48,5.259171525648862,3.1866230494068124
2023-01-01 02:09:00,42,5.783675465779971,3.3774449631292907
2023-01-01 02:12:00,45,5.5116797847497025,3.9685130943427507
2023-01-01 02:15:00,15,5.623734632308954,3.0145301432233214
2023-01-01 02:18:00,37,5.720676281100177,3.6142936107437458
2023-01-01 02:21:00,32,5.163028157770682,3.9327511102160866
2023-01-01 02:24:00,32,5.865416209909867,3.829707857851444
2023-01-01 02:27:00,10,5.580115493833177,3.0652506165512183
2023-01-01 02:30:00,19,5.379576868520328,3.816718132016717
2023-01-01 02:33:00,38,5.056433084709839,3.3069388628231517
2023-01-01 02:36:00,41,5.578556016115962,3.4139782682075737
2023-01-01 02:39:00,13,5.02328950427764,3.9851214088793165
2023-01-01 02:42:00,40,5.679167260887808,3.4963503780352436
2023-01-01 02:45:00,12,5.143204360223218,3.690154835798576
2023-01-01 02:48:00,39,5.966321066176066,3.5555021666139632
2023-01-01 02:51:00,41,5.63234839425397,3.5531916466816345
2023-01-01 02:54:00,37,5.679997540956071,3.8847822887896903
2023-01-01 02:57:00,22,5.1966325584355175,3.168590994034181
2023-01-01 03:00:00,31,5.74537300370766,3.8636296244148736
2023-01-01 03:03:00,27,5.288937703888797,3.550965870278311
2023-01-01 03:06:00,31,5.981837931087801,3.6668155786238206
2023-01-01 03:09:00,33,5.600326343893836,3.7941226960109997
2023-01-01 03:12:00,13,5.245178355041423,3.922444868055745
2023-01-01 03:15:00,26,5.705139578180532,3.661062012019858
2023-01-01 03:18:00,32,5.272594510224666,3.1796576284768268
2023-01-01 03:21:00,48,5.831809777892764,3.2872867417444507
2023-01-01 03:24:00,35,5.172634692337057,3.5407408408304093
2023-01-01 03:27:00,20,5.15593813557727,3.636518137992978
2023-01-01 03:30:00,26,5.744033342172492,3.7843230323506094
2023-01-01 03:33:00,27,5.551895889496756,3.9378807765588117
2023-01-01 03:36:00,29,5.807194427575725,3.0166902764756465
2023-01-01 03:39:00,26,5.25096513884117,3.9169199865485314
2023-01-01 03:42:00,49,5.98872269027837,3.7303520138155157
2023-01-01 03:45:00,10,5.084391319859826,3.4892603461772045
2023-01-01 03:48:00,32,5.819350291833349,3.7110481755417735
2023-01-01 03:51:00,46,5.614131894052865,3.3990214509787506
2023-01-01 03:54:00,49,5.814703860184383,3.205367291055608
2023-01-01 03:57:00,25,5.159043278681422,3.218010326904064
2023-01-01 04:00:00,20,5.400725483630888,3.216954848772949
2023-01-01 04:03:00,25,5.881327084083237,3.7398610224491553
2023-01-01 04:06:00,11,5.414923159490291,3.8438083387050863
2023-01-01 04:09:00,22,5.403200038889276,3.2421890689667716
2023-01-01 04:12:00,20,5.411831987717749,3.3739079302700627
2023-01-01 04:15:00,25,5.85456706815816,3.983764202031891
2023-01-01 04:18:00,10,5.840060525478398,3.1738290890815746
2023-01-01 04:21:00,27,5.982753423601965,3.432767647604339
2023-01-01 04:24:00,19,5.850990730617701,3.332610869591063
2023-01-01 04:27:00,15,5.746060885951741,3.2174662461728984
2023-01-01 04:30:00,47,5.394186714333904,3.7805846556864258
2023-01-01 04:33:00,14,5.970576732795207,3.8128031565948737
2023-01-01 04:36:00,13,5.237833283760105,3.4245136581797406
2023-01-01 04:39:00,13,5.862508802344008,3.0167779823548106
2023-01-01 04:42:00,23,5.787030033123534,3.5159996939137885
2023-01-01 04:45:00,47,5.240573708980549,3.916569194259503
2023-01-01 04:48:00,10,5.939012260488076,3.4074738059210232
2023-01-01 04:51:00,34,5.375675455340559,3.3997054998505583
2023-01-01 04:54:00,39,5.928606084108617,3.593810086044159
2023-01-01 04:57:00,14,5.994958643065505,3.2625930913300754
2023-01-01 05:00:00,22,5.417298713837075,3.336063837930464
2023-01-01 05:03:00,33,5.138573207591411,3.527145922814909
2023-01-01 05:06:00,44,5.8813462035001205,3.350645002069816
2023-01-01 05:09:00,29,5.923128388360705,3.2841616720581475
2023-01-01 05:12:00,17,5.5131016629083245,3.614261781497108
2023-01-01 05:15:00,26,5.545709565295551,3.2087577339030293
2023-01-01 05:18:00,47,5.389585529695198,3.383464197087678
2023-01-01 05:21:00,10,5.618401005327893,3.0925221329541457
2023-01-01 05:24:00,15,5.668267439770305,3.6650198840990047
2023-01-01 05:27:00,29,5.57144395612008,3.7936254024811564
2023-01-01 05:30:00,47,5.274839738695059,3.4590464797178138
2023-01-01 05:33:00,13,5.6647970966242855,3.7803308733356404
2023-01-01 05:36:00,13,5.29501735393435,3.9429899812022
2023-01-01 05:39:00,33,5.6355125105218935,3.1767441352145127
2023-01-01 05:42:00,41,5.973264324937606,3.6974372709046084
2023-01-01 05:45:00,13,5.900425764216871,3.5588940249825
2023-01-01 05:48:00,20,5.4629818619211825,3.681245296048303
2023-01-01 05:51:00,36,5.021433780114319,3.9773927335162202
2023-01-01 05:54:00,40,5.139626939278988,3.1693959662108027
2023-01-01 05:57:00,14,5.576227617637316,3.0104057770488755
2023-01-01 06:00:00,40,5.036239117038479,3.7767200541445183
2023-01-01 06:03:00,24,5.9099278519786,3.8593789978397446
2023-01-01 06:06:00,28,5.056942254572887,3.4872803243182546
2023-01-01 06:09:00,41,5.783515194321193,3.0170961063108708
2023-01-01 06:12:00,18,5.032232030621491,3.980865218516158
2023-01-01 06:15:00,22,5.999974233734038,3.0197046788089823
2023-01-01 06:18:00,32,5.272684436660851,3.4286758956953416
2023-01-01 06:21:00,16,5.888657444166476,3.8251657476805545
2023-01-01 06:24:00,48,5.072935302481762,3.2632191231064027
2023-01-01 06:27:00,21,5.012027582941168,3.795927981185547
2023-01-01 06:30:00,45,5.053448816707007,3.5874490837137363
2023-01-01 06:33:00,34,5.46287797272093,3.8828582632616344
2023-01-01 06:36:00,35,5.8534120838627635,3.6308459723962714
2023-01-01 06:39:00,32,5.135837461350914,3.3244446927030573
2023-01-01 06:42:00,10,5.436130527815162,3.418861449734475
2023-01-01 06:45:00,16,5.908622840198443,3.462883515254916
2023-01-01 06:48:00,46,5.185736090734183,3.9291930483156765
2023-01-01 06:51:00,34,5.216549071330312,3.196256851470799
2023-01-01 06:54:00,12,5.007414779508827,3.259404773881649
2023-01-01 06:57:00,42,5.600216348302478,3.0488505228054095
2023-01-01 07:00:00,44,5.697114583360139,3.711657992534657
2023-01-01 07:03:00,38,5.938331851505815,3.7748994958194317
2023-01-01 07:06:00,18,5.494246954240104,3.843096157105608
2023-01-01 07:09:00,21,5.437206452709429,3.936412379199669
2023-01-01 07:12:00,19,5.439155119821116,3.0709243504478416
2023-01-01 07:15:00,41,5.9020656866400145,3.064042166253606
2023-01-01 07:18:00,13,5.123044276745274,3.9997936930764464
2023-01-01 07:21:00,49,5.803333968649988,3.3182165659814187
2023-01-01 07:24:00,32,5.736074124815435,3.8435541004822573
2023-01-01 07:27:00,46,5.846621228526066,3.2405490636582774
2023-01-01 07:30:00,23,5.59275274813152,3.4163538941690597
2023-01-01 07:33:00,32,5.7240675083813795,3.9839875544375984
2023-01-01 07:36:00,20,5.260271237461799,3.6509802562433
2023-01-01 07:39:00,38,5.57738774860644,3.9312001452530425
2023-01-01 07:42:00,31,5.733810951616587,3.247254345139583
2023-01-01 07:45:00,10,5.426181013370061,3.3386308270346094
2023-01-01 07:48:00,14,5.051928448192392,3.173173390609917
2023-01-01 07:51:00,48,5.23145501160856,3.370221808556573
2023-01-01 07:54:00,29,5.373908216661509,3.224296452734819
2023-01-01 07:57:00,38,5.725587256937727,3.526152820613445
2023-01-01 08:00:00,48,5.973276857090264,3.181580079876981
2023-01-01 08:03:00,15,5.440419067205209,3.5986901031263483
2023-01-01 08:06:00,38,5.7202753821512795,3.135104763484426
2023-01-01 08:09:00,41,5.47662677696948,3.688365806603075
2023-01-01 08:12:00,43,5.155541087287309,3.8828303267650077
2023-01-01 08:15:00,32,5.191333458753792,3.043140056814547
2023-01-01 08:18:00,34,5.9221673279044,3.2294071714398216
2023-01-01 08:21:00,41,5.80100558245134,3.334716208355903
2023-01-01 08:24:00,35,5.315052426794495,3.9765567978434966
2023-01-01 08:27:00,31,5.338858170644599,3.520733519815331
2023-01-01 08:30:00,17,5.02640806373862,3.816778671006573
2023-01-01 08:33:00,26,5.338537525810507,3.502566994205567
2023-01-01 08:36:00,20,5.090740422194674,3.2268418052094208
2023-01-01 08:39:00,14,5.813564946805015,3.622057148660473
2023-01-01 08:42:00,47,5.261500077870548,3.0417102505382814
2023-01-01 08:45:00,48,5.199445440920313,3.7716282582636182
2023-01-01 08:48:00,24,5.83132534083442,3.8304698359794704
2023-01-01 08:51:00,19,5.455559413770341,3.59858710937099
2023-01-01 08:54:00,29,5.125463378914659,3.1109893416658956
2023-01-01 08:57:00,45,5.507761056888864,3.5813397082545952
2023-01-01 09:00:00,23,5.207754971940443,3.5637142939737143
2023-01-01 09:03:00,36,5.61780204257256,3.3981910698838145
2023-01-01 09:06:00,11,5.7449760712777875,3.874914075128749
2023-01-01 09:09:00,29,5.931399647272977,3.283904760409964
2023-01-01 09:12:00,48,5.304500840086247,3.6226341675074774
2023-01-01 09:15:00,11,5.464732813324058,3.817576825653213
2023-01-01 09:18:00,34,5.459071675863502,3.2217990802033594
2023-01-01 09:21:00,15,5.271740499696098,3.3650164744917
2023-01-01 09:24:00,36,5.185393960741243,3.828164635152511
2023-01-01 09:27:00,24,5.254204224835261,3.61636171222661
2023-01-01 09:30:00,19,5.785699680912046,3.1266333853658645
2023-01-01 09:33:00,14,5.64003857233516,3.8148885812799014
2023-01-01 09:36:00,35,5.57060343187049,3.429129134966693
2023-01-01 09:39:00,27,5.112914116192733,3.7935574679845905
2023-01-01 09:42:00,34,5.314084707294688,3.4740062375413814
2023-01-01 09:45:00,18,5.625873006243762,3.5849780248439815
2023-01-01 09:48:00,36,5.245088441915938,3.909214911224262
2023-01-01 09:51:00,14,5.209906960630394,3.4830226441991656
2023-01-01 09:54:00,45,5.537473863689516,3.1720722363097718
2023-01-01 09:57:00,47,5.613927362366952,3.21941357034937
2023-01-01 10:00:00,28,5.147976261235837,3.363687098399353
2023-01-01 10:03:00,46,5.129676715123562,3.169588894564159
2023-01-01 10:06:00,26,5.369019373916608,3.922364937892034
2023-01-01 10:09:00,11,5.348775248246464,3.436899317341015
2023-01-01 10:12:00,22,5.699282004660304,3.670134576452527
2023-01-01 10:15:00,36,5.834008801658879,3.4424213644077035
2023-01-01 10:18:00,27,5.073735672867145,3.751353165862455
2023-01-01 10:21:00,24,5.0226521676597375,3.7596749499578
2023-01-01 10:24:00,19,5.160517321850221,3.627567501389125
2023-01-01 10:27:00,42,5.311396908226651,3.286302213726231
2023-01-01 10:30:00,40,5.1444506768295115,3.686602181932323
2023-01-01 10:33:00,18,5.3907325437758695,3.459901186520565
2023-01-01 10:36:00,34,5.925471326634857,3.900748861878558
2023-01-01 10:39:00,42,5.666308161233702,3.4280996833423343
2023-01-01 10:42:00,24,5.994764996616351,3.3037315819712445
2023-01-01 10:45:00,32,5.282341194580914,3.3589388502611914
2023-01-01 10:48:00,40,5.283031728142591,3.6190731670336493
2023-01-01 10:51:00,46,5.339799160334739,3.754410121871534
2023-01-01 10:54:00,17,5.652263641738362,3.292061488919627
2023-01-01 10:57:00,22,5.465542113461617,3.076792239010307
2023-01-01 11:00:00,27,5.39653920304773,3.750817990119253
2023-01-01 11:03:00,44,5.471301963839534,3.0046973986205074
2023-01-01 11:06:00,26,5.32906237790408,3.06629830336278
2023-01-01 11:09:00,39,5.032693615288084,3.8793988097203753
2023-01-01 11:12:00,22,5.632821370414725,3.0476782334270807
2023-01-01 11:15:00,46,5.473408775204067,3.723939712739602
2023-01-01 11:18:00,24,5.45127212507898,3.3488807644328467
2023-01-01 11:21:00,49,5.716227123341358,3.6287009366943996
2023-01-01 11:24:00,35,5.981786619254081,3.7174596133161875
2023-01-01 11:27:00,39,5.8161124228454035,3.0374513885357293
2023-01-01 11:30:00,10,5.605979158890136,3.0595919224847843
2023-01-01 11:33:00,44,5.739151877766118,3.708423796556375
2023-01-01 11:36:00,32,5.471638285679198,3.930133945663824
2023-01-01 11:39:00,40,5.9157036919176464,3.675699387103433
2023-01-01 11:42:00,12,5.398296873962184,3.7271567211327623
2023-01-01 11:45:00,22,5.002774619538342,3.984513625380935
2023-01-01 11:48:00,33,5.875598220736039,3.8915715626899017
2023-01-01 11:51:00,38,5.489199362170275,3.0931196695311614
2023-01-01 11:54:00,10,5.223593594356467,3.990926730265611
